hierarchy,fold,horizon,seed,reconciliation_method,base_model,source,top_mae_native,top_mae_report,top_rmse_report,top_r2,mase,mase_valid,coherence_error_before,coherence_error_after,is_coherent_after,recon_adjustment_l2,bottom_mae_mean_native,bottom_mae_weighted_native,worst_machine_mae_native,improved_machine_count,degraded_machine_count,neg_pred_rate,prediction_hash,model_config_hash,report_unit,rel_mae_vs_independent,pct_vs_independent,persistence_mae_native,ewma_mae_native,ridge_mae_native,lightgbm_mae_native,rel_mae_vs_persistence,rel_mae_vs_ewma,rel_mae_vs_ridge,rel_mae_vs_lightgbm
memory_um,1,8,2,bottom_up,dlinear,robustness_extension,810015026.8022116,810015026.8022116,2863274653.604367,0.5403406801528811,0.829892798158798,True,315371101.7092051,0.0,True,562407064.1343488,183707702.1478138,183707702.14781377,339501089.6793313,0,0,0.0,a1ef2d26e1dc38a5,177793534259287c,native,0.9672498186235691,-3.275018137643093,844465442.1477809,835071934.4879591,835005834.3233938,1349230704.7903304,0.959204469921292,0.9699943122850708,0.9700710983158193,0.6003532412405983
memory_um,1,8,2,wls,dlinear,robustness_extension,798790711.7710268,798790711.7710268,2853784773.453999,0.5433825700239543,0.8183930384007357,True,315371101.7092051,0.0,True,371096841.6185027,182468431.87096238,182468431.87096238,331703176.9933488,5,2,0.0,a1ef2d26e1dc38a5,177793534259287c,native,0.9538467133491552,-4.615328665084483,844465442.1477809,835071934.4879591,835005834.3233938,1349230704.7903304,0.9459128484161688,0.9565531767761075,0.9566288987888185,0.5920341932146871
memory_um,1,8,2,mint,dlinear,robustness_extension,798881175.0295172,798881175.0295172,2853655229.9721727,0.5434240240745443,0.8184857216278797,True,315371101.7092051,0.0,True,362233659.056363,182190822.59053347,182190822.59053347,330613918.25325596,6,1,0.0,a1ef2d26e1dc38a5,177793534259287c,native,0.9539547367406622,-4.604526325933778,844465442.1477809,835071934.4879591,835005834.3233938,1349230704.7903304,0.9460199732953827,0.9566615066753105,0.9567372372635594,0.5921012412429961
memory_um,1,16,0,independent,dlinear,experiment-freeze-v2:memory_dlinear,846438532.3283072,846438532.3283072,2877241343.7153134,0.5362291874178396,0.8689679283428529,True,298993412.82859784,298993412.82859784,False,0.0,178379845.79303184,178379845.79303184,323826852.0686276,0,0,0.0,a53b82985e0abbcd,177793534259287c,native,1.0,0.0,844976853.3901465,835569802.7322348,835539072.0094448,1348125215.317614,1.0017298449446232,1.0130075662865419,1.0130448242146828,0.6278634378401482
memory_um,1,16,0,bottom_up,dlinear,experiment-freeze-v2:memory_dlinear,805620111.2654964,805620111.2654964,2855513291.443159,0.543207251928594,0.8270630558276454,True,298993412.82859784,0.0,True,515972176.5643009,178379845.79303184,178379845.79303184,323826852.0686276,0,0,0.0,a53b82985e0abbcd,177793534259287c,native,0.9517762725776069,-4.8223727422393114,844976853.3901465,835569802.7322348,835539072.0094448,1348125215.317614,0.9534226979511377,0.9641565655331179,0.9641920267450876,0.5975855225552582
memory_um,1,16,0,wls,dlinear,experiment-freeze-v2:memory_dlinear,800705804.6421564,800705804.6421564,2852487288.8371325,0.5441748703656577,0.8220179466051497,True,298993412.82859784,0.0,True,339024784.811092,177859003.6910645,177859003.69106448,332536005.22984236,3,4,0.0,a53b82985e0abbcd,177793534259287c,native,0.9459704090262133,-5.402959097378668,844976853.3901465,835569802.7322348,835539072.0094448,1348125215.317614,0.9476067911560305,0.9582751818267289,0.9583104267242517,0.5939402331062494
memory_um,1,16,0,mint,dlinear,experiment-freeze-v2:memory_dlinear,800943702.60157,800943702.60157,2852580170.157878,0.5441451851645882,0.8222621766219236,True,298993412.82859784,0.0,True,332829329.74928087,177837218.94399452,177837218.9439945,331710457.69678426,4,3,0.0,a53b82985e0abbcd,177793534259287c,native,0.946251466599005,-5.374853340099495,844976853.3901465,835569802.7322348,835539072.0094448,1348125215.317614,0.9478883349148438,0.9585598952745291,0.9585951506436748,0.5941166988801334
memory_um,1,16,1,independent,dlinear,robustness_extension,848788268.2440104,848788268.2440104,2878061242.8628054,0.5359648373506629,0.8713802064620979,True,318838563.5528655,318838563.5528655,False,0.0,179636298.66443032,179636298.66443032,329949351.82044345,0,0,0.0,dec2cf31f7e91404,177793534259287c,native,1.0,0.0,844976853.3901465,835569802.7322348,835539072.0094448,1348125215.317614,1.0045106736812637,1.015819702278077,1.015857063635219,0.6296064034704956
memory_um,1,16,1,bottom_up,dlinear,robustness_extension,794251346.0221783,794251346.0221783,2852578438.9955273,0.544145738459084,0.8153916916304983,True,318838563.5528655,0.0,True,548171976.2580038,179636298.66443032,179636298.66443032,329949351.82044345,0,0,0.0,dec2cf31f7e91404,177793534259287c,native,0.935747318545461,-6.4252681454539,844976853.3901465,835569802.7322348,835539072.0094448,1348125215.317614,0.9399681693475371,0.9505505625323593,0.950585523322122,0.5891525037865679
memory_um,1,16,1,wls,dlinear,robustness_extension,791043489.7628727,791043489.7628727,2849471754.0387607,0.5451381209174303,0.8120984528404319,True,318838563.5528655,0.0,True,361085635.8651452,178917052.4515677,178917052.45156768,340686211.7695115,3,4,0.0,dec2cf31f7e91404,177793534259287c,native,0.9319679823089435,-6.803201769105649,844976853.3901465,835569802.7322348,835539072.0094448,1348125215.317614,0.9361717857585249,0.9467114383217712,0.946746257910403,0.5867730094911884
memory_um,1,16,1,mint,dlinear,robustness_extension,791327446.0788033,791327446.0788033,2849560864.67001,0.545109670968483,0.8123899671349376,True,318838563.5528655,0.0,True,355882493.47803426,178827464.98173097,178827464.98173097,339532709.32791424,4,3,0.0,dec2cf31f7e91404,177793534259287c,native,0.932302525476603,-6.769747452339702,844976853.3901465,835569802.7322348,835539072.0094448,1348125215.317614,0.936507837941246,0.9470512738627423,0.9470861059503609,0.586983640011784
memory_um,1,16,2,independent,dlinear,robustness_extension,860186673.0334218,860186673.0334218,2889502953.0090127,0.5322679671097458,0.8830819991120882,True,316452296.0020378,316452296.0020378,False,0.0,185298453.10486856,185298453.10486853,354065405.2406315,0,0,0.0,e0dc77b48ea1c797,177793534259287c,native,1.0,0.0,844976853.3901465,835569802.7322348,835539072.0094448,1348125215.317614,1.0180002796316274,1.029461177535009,1.0294990406190105,0.6380614079907737
memory_um,1,16,2,bottom_up,dlinear,robustness_extension,806641602.0151223,806641602.0151223,2880527665.6573663,0.535169164700101,0.8281117352847138,True,316452296.0020378,0.0,True,555189828.0081984,185298453.10486856,185298453.10486853,354065405.2406315,0,0,0.0,e0dc77b48ea1c797,177793534259287c,native,0.9377518012113877,-6.224819878861232,844976853.3901465,835569802.7322348,835539072.0094448,1348125215.317614,0.954631595858255,0.965379073510651,0.9654145796858726,0.5983432346268222
memory_um,1,16,2,wls,dlinear,robustness_extension,805140793.5784646,805140793.5784646,2871533992.834127,0.5380672518806665,0.8265709802880639,True,316452296.0020378,0.0,True,364336754.4481724,184906533.34535044,184906533.34535044,363541697.92188656,3,4,0.0,e0dc77b48ea1c797,177793534259287c,native,0.9360070538400235,-6.399294615997652,844976853.3901465,835569802.7322348,835539072.0094448,1348125215.317614,0.9528554425463196,0.9635829238272252,0.9636183639409306,0.5972299786624612
memory_um,1,16,2,mint,dlinear,robustness_extension,805903054.7677052,805903054.7677052,2871381776.885311,0.5381162233837788,0.8273535303506757,True,316452296.0020378,0.0,True,351327429.7736295,184902369.19060427,184902369.19060427,363146675.6841961,4,3,0.0,e0dc77b48ea1c797,177793534259287c,native,0.9368932117091665,-6.310678829083349,844976853.3901465,835569802.7322348,835539072.0094448,1348125215.317614,0.953757551504905,0.9644951889506752,0.9645306626170503,0.5977954018001488
memory_um,2,1,0,independent,dlinear,experiment-freeze-v2:memory_dlinear,1048733686.1079497,1048733686.1079497,3264757937.5174284,0.44090583834607977,0.994047572776639,True,446698754.89137936,446698754.89137936,False,0.0,222412737.13792375,222412737.13792375,616887912.2037297,0,0,0.0,cf7e42c163a2d4af,177793534259287c,native,1.0,0.0,1042314122.8689456,1034898874.6414587,1062872941.5920458,1263368437.7287288,1.0061589525634886,1.0133682737564904,0.9866971347836578,0.8301091390199306
memory_um,2,1,0,bottom_up,dlinear,experiment-freeze-v2:memory_dlinear,1087821698.7668452,1087821698.7668452,3299611347.436745,0.42890473258126427,1.0310973449189234,True,446698754.89137936,0.0,True,764201186.9458342,222412737.13792375,222412737.13792375,616887912.2037297,0,0,0.0,cf7e42c163a2d4af,177793534259287c,native,1.037271628800214,3.727162880021395,1042314122.8689456,1034898874.6414587,1062872941.5920458,1263368437.7287288,1.043660135557447,1.0511381598938558,1.023472944129549,0.8610486587131465
memory_um,2,1,0,wls,dlinear,experiment-freeze-v2:memory_dlinear,1045026092.8781725,1045026092.8781725,3268078093.5977626,0.43976809778157266,0.9905333116255732,True,446698754.89137936,0.0,True,507550548.23111326,220735988.842688,220735988.84268796,587208850.1702096,4,3,0.0,cf7e42c163a2d4af,177793534259287c,native,0.9964646952044262,-0.3535304795573846,1042314122.8689456,1034898874.6414587,1062872941.5920458,1263368437.7287288,1.0026018739933815,1.0097857080385968,0.9832088596712782,0.8271744501999038
memory_um,2,1,0,mint,dlinear,experiment-freeze-v2:memory_dlinear,1044144042.2036036,1044144042.2036036,3267391148.3033133,0.4400035929017573,0.9896972553953446,True,446698754.89137936,0.0,True,499267351.55428,219747163.00494167,219747163.00494164,583648941.2473478,4,3,0.0,cf7e42c163a2d4af,177793534259287c,native,0.9956236326103158,-0.4376367389684166,1042314122.8689456,1034898874.6414587,1062872941.5920458,1263368437.7287288,1.001755631334651,1.008933401889482,0.9823789856194959,0.8264762764540449
memory_um,2,1,1,independent,dlinear,robustness_extension,1060078627.4855586,1060078627.4855586,3263665754.377639,0.44127985142075143,1.0048009333190642,True,420822372.82712317,420822372.82712317,False,0.0,220130320.747874,220130320.74787396,599993100.2303897,0,0,0.0,b42b2f7c3baf9ce3,177793534259287c,native,1.0,0.0,1042314122.8689456,1034898874.6414587,1062872941.5920458,1263368437.7287288,1.0170433310139908,1.0243306408588215,0.9973709801076489,0.8390890541727933
memory_um,2,1,1,bottom_up,dlinear,robustness_extension,1088970658.4786875,1088970658.4786875,3302366808.4047647,0.4279505063942808,1.0321863922413315,True,420822372.82712317,0.0,True,764628491.7715535,220130320.747874,220130320.74787396,599993100.2303897,0,0,0.0,b42b2f7c3baf9ce3,177793534259287c,native,1.0272546113505363,2.7254611350536306,1042314122.8689456,1034898874.6414587,1062872941.5920458,1263368437.7287288,1.044762451727432,1.0522483743698745,1.0245539385427864,0.861958100232762
memory_um,2,1,1,wls,dlinear,robustness_extension,1053543218.4334736,1053543218.4334736,3269552244.1238303,0.4392625698267426,0.9986063125193477,True,420822372.82712317,0.0,True,507998457.2599996,219269619.68343005,219269619.68343002,576972871.8888985,3,4,0.0,b42b2f7c3baf9ce3,177793534259287c,native,0.9938349770643083,-0.6165022935691655,1042314122.8689456,1034898874.6414587,1062872941.5920458,1263368437.7287288,1.0107732355516974,1.0180156189641951,0.991222165139892,0.8339160509087302
memory_um,2,1,1,mint,dlinear,robustness_extension,1052851462.0479527,1052851462.0479527,3268844185.9486585,0.43950541147646005,0.9979506277014683,True,420822372.82712317,0.0,True,499956280.331501,218560515.46987453,218560515.4698745,574575020.6425011,2,5,0.0,b42b2f7c3baf9ce3,177793534259287c,native,0.9931824251048732,-0.6817574895126799,1042314122.8689456,1034898874.6414587,1062872941.5920458,1263368437.7287288,1.0101095619332139,1.0173471899973934,0.9905713287525391,0.8333685017022893
memory_um,2,1,2,independent,dlinear,robustness_extension,1047857594.3617969,1047857594.3617969,3261923096.0986753,0.4418763575704665,0.9932171647470992,True,413437762.9999718,413437762.9999718,False,0.0,219965987.30254883,219965987.30254883,598145533.4157735,0,0,0.0,a5a6c3603229b611,177793534259287c,native,1.0,0.0,1042314122.8689456,1034898874.6414587,1062872941.5920458,1263368437.7287288,1.0053184269225797,1.0125217255887224,0.9858728671672101,0.829415681972889
memory_um,2,1,2,bottom_up,dlinear,robustness_extension,1089924119.544496,1089924119.544496,3303307836.3319163,0.42762444252657283,1.0330901351750799,True,413437762.9999718,0.0,True,761949327.087888,219965987.30254883,219965987.30254883,598145533.4157735,0,0,0.0,a5a6c3603229b611,177793534259287c,native,1.040145269174978,4.014526917497796,1042314122.8689456,1034898874.6414587,1062872941.5920458,1263368437.7287288,1.045677205777952,1.053169682807995,1.0254509987919451,0.8627127977836385
memory_um,2,1,2,wls,dlinear,robustness_extension,1049065310.6556197,1049065310.6556197,3269650873.6535482,0.4392287388315024,0.9943619047953881,True,413437762.9999718,0.0,True,505261346.4788122,218405292.3320671,218405292.33206713,575482103.157505,4,3,0.0,a5a6c3603229b611,177793534259287c,native,1.0011525576569957,0.11525576569957341,1042314122.8689456,1034898874.6414587,1062872941.5920458,1263368437.7287288,1.0064771143732483,1.0136887152564245,0.9870091424890881,0.8303716313679792
memory_um,2,1,2,mint,dlinear,robustness_extension,1047712950.3144735,1047712950.3144735,3268459733.023841,0.4396372446872122,0.9930800631491787,True,413437762.9999718,0.0,True,492106358.19580126,217853831.26830617,217853831.26830614,573074701.4454154,4,3,0.0,a5a6c3603229b611,177793534259287c,native,0.9998619621138392,-0.013803788616084667,1042314122.8689456,1034898874.6414587,1062872941.5920458,1263368437.7287288,1.0051796548920087,1.0123819592300303,0.985736779360603,0.8293011911854007
memory_um,2,8,0,independent,dlinear,experiment-freeze-v2:memory_dlinear,1047041227.013701,1047041227.013701,3261872960.6639767,0.442238337275768,0.9921592884362527,True,422773609.62416166,422773609.62416166,False,0.0,226639661.50603178,226639661.50603175,604648543.99596,0,0,0.0,c750c4ba8eb1b1df,177793534259287c,native,1.0,0.0,1043003720.7891682,1035591176.3913442,1063739741.8137752,1262294522.4928114,1.003871037220728,1.0110565355165115,0.984302067372606,0.8294745864427718
memory_um,2,8,0,bottom_up,dlinear,experiment-freeze-v2:memory_dlinear,1102962664.1543586,1102962664.1543586,3298310783.4214487,0.4297074161198765,1.0451495354774816,True,422773609.62416166,0.0,True,738226632.4024359,226639661.50603178,226639661.50603175,604648543.99596,0,0,0.0,c750c4ba8eb1b1df,177793534259287c,native,1.0534090116968489,5.340901169684886,1043003720.7891682,1035591176.3913442,1063739741.8137752,1262294522.4928114,1.0574867971897777,1.0650560658480883,1.0368726680021418,0.8737760043323327
memory_um,2,8,0,wls,dlinear,experiment-freeze-v2:memory_dlinear,1057524495.8382838,1057524495.8382838,3267473942.2985206,0.44032122094557047,1.0020930639831327,True,422773609.62416166,0.0,True,489183932.87638587,224774257.35124716,224774257.35124713,578887060.3866627,4,3,0.0,c750c4ba8eb1b1df,177793534259287c,native,1.0100122789381298,1.0012278938129837,1043003720.7891682,1035591176.3913442,1063739741.8137752,1262294522.4928114,1.0139220740632917,1.0211795155723218,0.9941571742305182,0.8377795173743268
memory_um,2,8,0,mint,dlinear,experiment-freeze-v2:memory_dlinear,1055903452.2580509,1055903452.2580509,3266356713.6424665,0.4407038910328689,1.0005569893725128,True,422773609.62416166,0.0,True,475928154.4304123,224103729.42082828,224103729.42082825,576032849.123813,4,3,0.0,c750c4ba8eb1b1df,177793534259287c,native,1.0084640652303885,0.8464065230388451,1043003720.7891682,1035591176.3913442,1063739741.8137752,1262294522.4928114,1.0123678671626621,1.0196141839847337,0.9926332642772538,0.836495313449373
memory_um,2,8,1,independent,dlinear,robustness_extension,1043534124.4204463,1043534124.4204463,3259337364.1293254,0.4431051453174669,0.9888360148882561,True,409620279.77904767,409620279.77904767,False,0.0,222503418.9647546,222503418.96475458,588443171.1980455,0,0,0.0,d85f787524e2b902,177793534259287c,native,1.0,0.0,1043003720.7891682,1035591176.3913442,1063739741.8137752,1262294522.4928114,1.0005085347450886,1.0076699649535257,0.9810051118717474,0.8266962312089008
memory_um,2,8,1,bottom_up,dlinear,robustness_extension,1096835386.279895,1096835386.279895,3308387005.9461493,0.4262176464324522,1.039343426320426,True,409620279.77904767,0.0,True,769245750.5070713,222503418.9647546,222503418.96475458,588443171.1980455,0,0,0.0,d85f787524e2b902,177793534259287c,native,1.0510776414609835,5.107764146098348,1043003720.7891682,1035591176.3913442,1063739741.8137752,1262294522.4928114,1.0516121509614522,1.0591393701344236,1.0311125392473244,0.8689219249037352
memory_um,2,8,1,wls,dlinear,robustness_extension,1052795742.0968314,1052795742.0968314,3271780033.1919656,0.4388450863030926,0.9976121736167707,True,409620279.77904767,0.0,True,509853900.4037439,221044286.375272,221044286.37527204,567275758.3160615,5,2,0.0,d85f787524e2b902,177793534259287c,native,1.0088752417957858,0.8875241795785804,1043003720.7891682,1035591176.3913442,1063739741.8137752,1262294522.4928114,1.0093882899096986,1.0166132795428393,0.9897117694425112,0.8340333601525447
memory_um,2,8,1,mint,dlinear,robustness_extension,1051138787.7667587,1051138787.7667587,3270307122.2629356,0.43935022121455924,0.9960420705619127,True,409620279.77904767,0.0,True,495131788.65429354,220611949.55324847,220611949.5532485,565335313.2345296,5,2,0.0,d85f787524e2b902,177793534259287c,native,1.0072874122353555,0.728741223535545,1043003720.7891682,1035591176.3913442,1063739741.8137752,1262294522.4928114,1.0077996528827675,1.0150132713853282,0.9881541005269477,0.8327207074391347
memory_um,2,8,2,independent,dlinear,robustness_extension,1065201981.9429041,1065201981.9429041,3277895095.5526075,0.43674549278156916,1.0093681253217057,True,479924370.1989934,479924370.1989934,False,0.0,234669374.96662393,234669374.96662393,634300166.5855911,0,0,0.0,248d3a71e69f5cb1,177793534259287c,native,1.0,0.0,1043003720.7891682,1035591176.3913442,1063739741.8137752,1262294522.4928114,1.0212830124296584,1.0285931419913625,1.0013746220730981,0.8438616843867119
memory_um,2,8,2,bottom_up,dlinear,robustness_extension,1143045349.8114996,1143045349.8114996,3306284839.350108,0.4269465834560765,1.0831312384459766,True,479924370.1989934,0.0,True,795567602.5911603,234669374.96662393,234669374.96662393,634300166.5855911,0,0,0.0,248d3a71e69f5cb1,177793534259287c,native,1.07307850453546,7.307850453546005,1043003720.7891682,1035591176.3913442,1063739741.8137752,1262294522.4928114,1.0959168476854875,1.1037611905835214,1.0745535819339616,0.9055298343164672
memory_um,2,8,2,wls,dlinear,robustness_extension,1084196815.425309,1084196815.425309,3275245235.320781,0.437655797953861,1.0273673215191839,True,479924370.1989934,0.0,True,527705415.4141719,232547558.54919314,232547558.54919308,603002604.7836661,4,3,0.0,248d3a71e69f5cb1,177793534259287c,native,1.0178321424522312,1.7832142452231192,1043003720.7891682,1035591176.3913442,1063739741.8137752,1262294522.4928114,1.039494676591348,1.0469351614247406,1.0192312769819547,0.8589095461526756
memory_um,2,8,2,mint,dlinear,robustness_extension,1081950068.4160104,1081950068.4160104,3274174335.5108175,0.4380234747557459,1.0252383404852663,True,479924370.1989934,0.0,True,513099257.41724694,231420054.02123633,231420054.0212363,598887147.5598806,5,2,0.0,248d3a71e69f5cb1,177793534259287c,native,1.0157229208704233,1.5722920870423263,1043003720.7891682,1035591176.3913442,1063739741.8137752,1262294522.4928114,1.0373405644203975,1.0447656305707527,1.0171191560176034,0.8571296548759063
memory_um,2,16,0,independent,dlinear,experiment-freeze-v2:memory_dlinear,1056253575.3982915,1056253575.3982915,3268584090.9624124,0.4403320156242032,1.0006503400189206,True,442752201.4274765,442752201.4274765,False,0.0,228959976.162846,228959976.16284597,629540423.6563805,0,0,0.0,786fc66f75cb826b,177793534259287c,native,1.0,0.0,1043733133.2584704,1036338955.8872705,1065098498.0995754,1266339742.2184117,1.0119958270374467,1.019216318558604,0.9916956762993604,0.8340996812971494
memory_um,2,16,0,bottom_up,dlinear,experiment-freeze-v2:memory_dlinear,1114268869.9370599,1114268869.9370599,3310106569.974992,0.42602220524723844,1.055611597011235,True,442752201.4274765,0.0,True,761746661.028381,228959976.162846,228959976.16284597,629540423.6563805,0,0,0.0,786fc66f75cb826b,177793534259287c,native,1.0549255367177262,5.492553671772615,1043733133.2584704,1036338955.8872705,1065098498.0995754,1266339742.2184117,1.0675802409935777,1.0751973218869004,1.0461650935807512,0.8799130539684796
memory_um,2,16,0,wls,dlinear,experiment-freeze-v2:memory_dlinear,1065327935.1031616,1065327935.1031616,3276438571.1055675,0.4376389946270408,1.0092470078415203,True,442752201.4274765,0.0,True,504952248.32949764,226909603.9732956,226909603.9732956,600080413.7275304,4,3,0.0,786fc66f75cb826b,177793534259287c,native,1.0085910806990153,0.8591080699015263,1043733133.2584704,1036338955.8872705,1065098498.0995754,1266339742.2184117,1.0206899648545922,1.0279724882010943,1.0002154138833128,0.8412654989701961
memory_um,2,16,0,mint,dlinear,experiment-freeze-v2:memory_dlinear,1063840218.9395489,1063840218.9395489,3275376562.2603474,0.43800349745958855,1.0078376079401667,True,442752201.4274765,0.0,True,493259292.5263876,226014500.40097898,226014500.40097892,596211151.2072144,5,2,0.0,786fc66f75cb826b,177793534259287c,native,1.007182596791113,0.7182596791112994,1043733133.2584704,1036338955.8872705,1065098498.0995754,1266339742.2184117,1.0192645850173456,1.0265369384177332,0.9988186264817088,0.8400906829915026
memory_um,2,16,1,independent,dlinear,robustness_extension,1061806479.0421293,1061806479.0421293,3266090073.408288,0.4411857732231571,1.005910928052626,True,421945593.8067741,421945593.8067741,False,0.0,228361534.2003195,228361534.20031947,620586088.5045063,0,0,0.0,37e685095be9e1d3,177793534259287c,native,1.0,0.0,1043733133.2584704,1036338955.8872705,1065098498.0995754,1266339742.2184117,1.0173160602147744,1.0245745110807445,0.9969091881517813,0.8384846843565259
memory_um,2,16,1,bottom_up,dlinear,robustness_extension,1109621115.1633756,1109621115.1633756,3306705723.111121,0.42720102398394477,1.0512085090568506,True,421945593.8067741,0.0,True,763965806.8611377,228361534.2003195,228361534.20031947,620586088.5045063,0,0,0.0,37e685095be9e1d3,177793534259287c,native,1.0450314036173338,4.503140361733382,1043733133.2584704,1036338955.8872705,1065098498.0995754,1266339742.2184117,1.0631272303287018,1.070712539425254,1.041801408173273,0.8762428266047374
memory_um,2,16,1,wls,dlinear,robustness_extension,1066505691.4668428,1066505691.4668428,3273217131.3902254,0.438744293222908,1.010362764827557,True,421945593.8067741,0.0,True,506537280.3457524,227021619.4667809,227021619.4667809,594736820.8607782,4,3,0.0,37e685095be9e1d3,177793534259287c,native,1.00442567691709,0.442567691709006,1043733133.2584704,1036338955.8872705,1065098498.0995754,1266339742.2184117,1.021818372419852,1.0291089468442733,1.0013211861342197,0.8421955466694162
memory_um,2,16,1,mint,dlinear,robustness_extension,1065254537.6591183,1065254537.6591183,3272191682.97793,0.4390959036395712,1.009177474181186,True,421945593.8067741,0.0,True,495105127.68569475,226290299.20164156,226290299.20164156,591742312.2825644,3,4,0.0,37e685095be9e1d3,177793534259287c,native,1.0032473512688485,0.3247351268848453,1043733133.2584704,1036338955.8872705,1065098498.0995754,1266339742.2184117,1.0206196428137329,1.0279016644193324,1.0001465024688527,0.841207538660181
memory_um,2,16,2,independent,dlinear,robustness_extension,1057947382.5346687,1057947382.5346687,3265508150.0471473,0.4413848847456803,1.0022549818647986,True,442837526.7654207,442837526.7654207,False,0.0,230630097.050616,230630097.05061597,624354052.403797,0,0,0.0,ba724a3585f355d2,177793534259287c,native,1.0,0.0,1043733133.2584704,1036338955.8872705,1065098498.0995754,1266339742.2184117,1.0136186624945231,1.0208507327883838,0.9932859584557989,0.8354372426796974
memory_um,2,16,2,bottom_up,dlinear,robustness_extension,1124392060.6235838,1124392060.6235838,3313800990.0361543,0.4247402535085706,1.0652018833198298,True,442837526.7654207,0.0,True,777755088.2784048,230630097.050616,230630097.05061597,624354052.403797,0,0,0.0,ba724a3585f355d2,177793534259287c,native,1.0628052766950702,6.280527669507019,1043733133.2584704,1036338955.8872705,1065098498.0995754,1266339742.2184117,1.0772792630557786,1.0849655455255234,1.0556695579139435,0.8879071098675623
memory_um,2,16,2,wls,dlinear,robustness_extension,1073923370.0244174,1073923370.0244174,3277014922.2047553,0.4374411298516512,1.0173899624093397,True,442837526.7654207,0.0,True,515319278.67471457,228838176.9758832,228838176.9758832,595543698.7545435,4,3,0.0,ba724a3585f355d2,177793534259287c,native,1.0151009282252514,1.5100928225251442,1043733133.2584704,1036338955.8872705,1065098498.0995754,1266339742.2184117,1.0289252451646285,1.0362665264329167,1.00828549842159,0.8480531205181056
memory_um,2,16,2,mint,dlinear,robustness_extension,1072180974.3016919,1072180974.3016919,3275688557.4966817,0.43789642666678485,1.0157392897744704,True,442837526.7654207,0.0,True,501906764.0329674,227987200.20600787,227987200.2060079,591925646.1045266,4,3,0.0,ba724a3585f355d2,177793534259287c,native,1.0134539694525468,1.3453969452546843,1043733133.2584704,1036338955.8872705,1065098498.0995754,1266339742.2184117,1.0272558570162558,1.0345852273629288,1.0066495973985068,0.84667718982223
